molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"3467",5,5,0,0,0,13,2,-2,477.600,6.209,773.320,527.148,246.172,0.000,0.000,1464.095,11.000,16.950,0.0263346,0.0726954,0.8063407,44.092,16.054,40.037,33.193,-3.821,2.000,3.223,-8.296,0.711,-1.947,0.265,-8.934,9.039,-1.854,8,-1.097,1,0.000,0.000,0.000,187.803,12,2,18,0,18,16,33,2,0.056
"3467",5,5,0,0,0,13,2,-2,477.600,3.492,773.334,522.999,250.335,0.000,0.000,1476.011,11.000,16.950,0.0082622,0.0726940,0.8106948,44.569,16.171,40.002,33.222,-3.772,2.000,3.223,-8.226,0.650,-1.962,0.240,-9.010,8.949,-1.922,8,-1.063,1,0.000,0.000,0.000,187.502,12,2,18,0,18,16,33,2,0.047
"3467",5,5,0,0,0,13,2,-2,477.600,3.911,707.843,466.618,241.225,0.000,0.000,1409.240,11.000,16.950,0.0108565,0.0794198,0.8587853,41.896,15.408,39.238,33.002,-3.846,2.000,3.223,-7.448,0.793,-1.604,0.298,-8.842,9.094,-1.939,8,-0.965,1,0.000,0.000,0.000,188.196,12,2,18,0,18,16,33,2,0.069
"3467",5,5,0,0,0,13,2,-2,477.600,5.267,753.941,538.048,215.893,0.000,0.000,1457.137,11.000,16.950,0.0190354,0.0745639,0.8244438,43.813,15.711,39.770,32.941,-3.574,2.000,3.223,-8.003,1.378,-1.541,0.542,-8.375,8.936,-1.741,8,-1.037,1,0.000,0.000,0.000,180.643,12,2,18,0,18,16,33,2,0.201
"3467",5,5,0,0,0,13,2,-2,477.600,2.844,766.602,543.309,223.293,0.000,0.000,1467.277,11.000,16.950,0.0055115,0.0733324,0.8145853,44.219,15.887,39.723,33.022,-3.613,2.000,3.223,-8.163,1.173,-1.666,0.455,-8.512,8.960,-1.834,8,-1.061,1,0.000,0.000,0.000,182.706,12,2,18,0,18,16,33,2,0.147
"3467",5,5,0,0,0,13,2,-2,477.600,2.669,702.529,477.183,225.347,0.000,0.000,1415.461,11.000,16.950,0.0050329,0.0800206,0.8678258,42.145,15.343,39.207,32.881,-3.669,2.000,3.223,-7.302,1.121,-1.418,0.434,-8.550,8.946,-2.284,8,-0.921,1,0.000,0.000,0.000,185.951,12,2,18,0,18,16,33,2,0.135
"3467",5,5,0,0,0,13,2,-2,477.600,1.696,682.192,441.833,240.359,0.000,0.000,1394.308,11.000,16.950,0.0020638,0.0824062,0.8847715,41.299,15.272,38.999,32.934,-3.805,2.000,3.223,-7.027,0.808,-1.470,0.304,-8.826,9.085,-2.102,8,-0.879,1,0.000,0.000,0.000,188.784,12,2,18,0,18,16,33,2,0.071
"3467",5,5,0,0,0,13,2,-2,477.600,5.477,750.387,506.704,243.682,0.000,0.000,1448.146,11.000,16.950,0.0207161,0.0749171,0.8249386,43.454,15.827,39.803,33.121,-3.809,2.000,3.223,-7.995,0.751,-1.810,0.281,-8.888,8.852,-2.014,8,-1.047,1,0.000,0.000,0.000,185.965,12,2,18,0,18,16,33,2,0.062
"3467",5,5,0,0,0,13,2,-2,477.600,6.195,743.529,519.667,223.862,0.000,0.000,1450.579,11.000,16.950,0.0264545,0.0756080,0.8334787,43.551,15.684,39.857,32.970,-3.625,2.000,3.223,-7.857,1.158,-1.571,0.449,-8.522,8.983,-1.761,8,-1.010,1,0.000,0.000,0.000,183.589,12,2,18,0,18,16,33,2,0.143
"3467",5,5,0,0,0,13,2,-2,477.600,9.062,744.212,509.402,234.810,0.000,0.000,1445.501,11.000,16.950,0.0568089,0.0755387,0.8307700,43.348,15.724,40.242,33.046,-3.737,2.000,3.223,-7.901,0.912,-1.691,0.347,-8.724,8.868,-1.854,8,-1.028,1,0.000,0.000,0.000,183.178,12,2,18,0,18,16,33,2,0.090
"3467",5,5,0,0,0,13,2,-2,477.600,5.330,720.637,511.554,209.084,0.000,0.000,1419.449,11.000,16.950,0.0200125,0.0780098,0.8476077,42.305,15.282,39.306,32.814,-3.620,2.000,3.223,-7.629,1.599,-1.363,0.636,-8.250,8.919,-1.872,8,-0.996,1,0.000,0.000,0.000,185.240,12,2,18,0,18,16,33,2,0.269
"3467",5,5,0,0,0,13,2,-2,477.600,3.812,724.037,503.721,220.317,0.000,0.000,1426.552,11.000,16.950,0.0101885,0.0776435,0.8464395,42.589,15.424,39.325,32.899,-3.667,2.000,3.223,-7.648,1.251,-1.473,0.488,-8.457,9.161,-1.785,8,-0.992,1,0.000,0.000,0.000,180.105,12,2,18,0,18,16,33,2,0.167
"3467",5,5,0,0,0,13,2,-2,477.600,5.490,725.539,481.950,243.589,0.000,0.000,1425.395,11.000,16.950,0.0211450,0.0774828,0.8442310,42.543,15.582,39.564,33.061,-3.843,2.000,3.223,-7.683,0.753,-1.702,0.282,-8.886,8.979,-1.992,8,-1.002,1,0.000,0.000,0.000,182.303,12,2,18,0,18,16,33,2,0.062
"3467",5,5,0,0,0,13,2,-2,477.600,5.595,707.140,459.303,247.837,0.000,0.000,1413.603,11.000,16.950,0.0221474,0.0794988,0.8614131,42.071,15.490,39.500,33.045,-3.860,2.000,3.223,-7.405,0.686,-1.650,0.255,-8.964,9.093,-1.799,8,-0.949,1,0.000,0.000,0.000,186.234,12,2,18,0,18,16,33,2,0.052
"3467",5,5,0,0,0,13,2,-2,477.600,2.483,730.403,482.302,248.100,0.000,0.000,1425.006,11.000,16.950,0.0043249,0.0769669,0.8384564,42.527,15.622,39.326,33.103,-3.900,2.000,3.223,-7.777,0.682,-1.776,0.253,-8.969,8.986,-1.693,8,-1.026,1,0.000,0.000,0.000,188.655,12,2,18,0,18,16,33,2,0.051
"3467",5,5,0,0,0,13,2,-2,477.600,3.563,739.965,500.341,239.624,0.000,0.000,1443.591,11.000,16.950,0.0087960,0.0759722,0.8348015,43.271,15.731,39.598,33.069,-3.764,2.000,3.223,-7.836,0.821,-1.715,0.309,-8.813,8.906,-1.964,8,-1.015,1,0.000,0.000,0.000,185.941,12,2,18,0,18,16,33,2,0.073
"3467",5,5,0,0,0,13,2,-2,477.600,3.021,705.683,455.056,250.627,0.000,0.000,1412.889,11.000,16.950,0.0064591,0.0796629,0.8629002,42.042,15.502,39.294,33.061,-3.877,2.000,3.223,-7.381,0.646,-1.667,0.239,-9.016,9.036,-2.015,8,-0.944,1,0.000,0.000,0.000,186.164,12,2,18,0,18,16,33,2,0.046
"3467",5,5,0,0,0,13,2,-2,477.600,5.916,739.709,525.763,213.946,0.000,0.000,1436.988,11.000,16.950,0.0243551,0.0759985,0.8325419,43.007,15.499,39.578,32.893,-3.628,2.000,3.223,-7.872,1.438,-1.481,0.567,-8.340,8.840,-2.181,8,-1.033,1,0.000,0.000,0.000,183.723,12,2,18,0,18,16,33,2,0.219
"3467",5,5,0,0,0,13,2,-2,477.600,6.154,709.784,500.229,209.555,0.000,0.000,1416.936,11.000,16.950,0.0267318,0.0792027,0.8595526,42.204,15.250,39.413,32.791,-3.586,2.000,3.223,-7.435,1.583,-1.314,0.629,-8.259,8.931,-1.884,8,-0.952,1,0.000,0.000,0.000,181.681,12,2,18,0,18,16,33,2,0.263
"3467",5,5,0,0,0,13,2,-2,477.600,1.844,717.890,483.082,234.808,0.000,0.000,1424.012,11.000,16.950,0.0023889,0.0783084,0.8526737,42.488,15.495,39.279,32.983,-3.755,2.000,3.223,-7.547,0.912,-1.576,0.347,-8.724,8.920,-1.728,8,-0.970,1,0.000,0.000,0.000,189.137,12,2,18,0,18,16,33,2,0.090
"3467",5,5,0,0,0,13,2,-2,477.600,7.594,718.938,506.557,212.381,0.000,0.000,1428.857,11.000,16.950,0.0403581,0.0781942,0.8533610,42.682,15.378,39.762,32.833,-3.573,2.000,3.223,-7.536,1.488,-1.367,0.589,-8.311,8.895,-1.787,8,-0.961,1,0.000,0.000,0.000,181.283,12,2,18,0,18,16,33,2,0.234
"3467",5,5,0,0,0,13,2,-2,477.600,3.393,721.567,498.788,222.779,0.000,0.000,1427.147,11.000,16.950,0.0080649,0.0779094,0.8495739,42.613,15.442,39.330,32.910,-3.669,2.000,3.223,-7.597,1.186,-1.481,0.461,-8.502,8.918,-1.986,8,-0.979,1,0.000,0.000,0.000,184.984,12,2,18,0,18,16,33,2,0.150
"3467",5,5,0,0,0,13,2,-2,477.600,2.904,766.117,525.860,240.257,0.000,0.000,1465.540,11.000,16.950,0.0057553,0.0733789,0.8144575,44.150,15.992,39.785,33.136,-3.740,2.000,3.223,-8.165,0.810,-1.838,0.305,-8.825,9.021,-1.840,8,-1.064,1,0.000,0.000,0.000,183.915,12,2,18,0,18,16,33,2,0.072
"3467",5,5,0,0,0,13,2,-2,477.600,3.205,777.428,546.378,231.050,0.000,0.000,1477.425,11.000,16.950,0.0069516,0.0723113,0.8069416,44.625,16.063,39.891,33.100,-3.646,2.000,3.223,-8.287,0.990,-1.789,0.379,-8.655,8.985,-1.752,8,-1.075,1,0.000,0.000,0.000,183.703,12,2,18,0,18,16,33,2,0.106
"3467",5,5,0,0,0,13,2,-2,477.600,4.079,748.417,500.439,247.977,0.000,0.000,1446.844,11.000,16.950,0.0115024,0.0751143,0.8266140,43.401,15.841,39.687,33.146,-3.838,2.000,3.223,-7.968,0.684,-1.842,0.254,-8.967,9.075,-1.595,8,-1.043,1,0.000,0.000,0.000,187.234,12,2,18,0,18,16,33,2,0.052
"3467",5,5,0,0,0,13,2,-2,477.600,5.724,748.433,501.523,246.910,0.000,0.000,1446.269,11.000,16.950,0.0226516,0.0751127,0.8263774,43.378,15.829,39.825,33.138,-3.835,2.000,3.223,-7.972,0.700,-1.833,0.261,-8.947,9.039,-1.875,8,-1.044,1,0.000,0.000,0.000,187.706,12,2,18,0,18,16,33,2,0.054
"3467",5,5,0,0,0,13,2,-2,477.600,6.363,760.617,512.068,248.550,0.000,0.000,1458.596,11.000,16.950,0.0277588,0.0739094,0.8177531,43.872,15.977,40.042,33.179,-3.819,2.000,3.223,-8.112,0.675,-1.901,0.251,-8.977,8.960,-1.913,8,-1.061,1,0.000,0.000,0.000,187.370,12,2,18,0,18,16,33,2,0.050
"3467",5,5,0,0,0,13,2,-2,477.600,5.661,691.417,478.275,213.142,0.000,0.000,1382.426,11.000,16.950,0.0231796,0.0813067,0.8679998,40.823,14.978,38.916,32.772,-3.743,2.000,3.223,-7.299,1.463,-1.309,0.578,-8.325,8.668,-2.012,8,-0.961,1,0.000,0.000,0.000,179.767,12,2,18,0,18,16,33,2,0.226
"3467",5,5,0,0,0,13,2,-2,477.600,8.107,724.651,542.132,182.519,0.000,0.000,1424.038,11.000,16.950,0.0461506,0.0775777,0.8447283,42.489,15.139,39.586,32.643,-3.425,2.000,3.223,-7.675,2.856,-1.128,1.191,-7.760,8.817,-1.963,8,-1.002,1,0.000,0.000,0.000,172.629,12,2,18,0,18,16,33,2,0.829
"3467",5,5,0,0,0,13,2,-2,477.600,8.143,766.818,555.817,211.001,0.000,0.000,1458.857,11.000,16.950,0.0454490,0.0733118,0.8112376,43.882,15.739,40.072,32.938,-3.584,2.000,3.223,-8.217,1.533,-1.560,0.608,-8.285,8.923,-1.943,8,-1.086,1,0.000,0.000,0.000,179.957,12,2,18,0,18,16,33,2,0.248
"3467",5,5,0,0,0,13,2,-2,477.600,3.354,692.958,490.437,202.521,0.000,0.000,1381.686,11.000,16.950,0.0081408,0.0811259,0.8657609,40.794,14.897,38.637,32.703,-3.682,2.000,3.223,-7.335,1.845,-1.224,0.743,-8.129,8.509,-2.083,8,-0.971,1,0.000,0.000,0.000,179.024,12,2,18,0,18,16,33,2,0.355
"3467",5,5,0,0,0,13,2,-2,477.600,5.109,685.317,481.535,203.782,0.000,0.000,1373.611,11.000,16.950,0.0190036,0.0820304,0.8719995,40.471,14.837,38.700,32.693,-3.704,2.000,3.223,-7.234,1.795,-1.210,0.721,-8.152,8.818,-2.020,8,-0.955,1,0.000,0.000,0.000,176.670,12,2,18,0,18,16,33,2,0.336
"3467",5,5,0,0,0,13,2,-2,477.600,6.982,743.210,503.203,240.007,0.000,0.000,1439.196,11.000,16.950,0.0338706,0.0756406,0.8294695,43.095,15.710,39.856,33.079,-3.810,2.000,3.223,-7.922,0.814,-1.749,0.307,-8.820,8.875,-2.000,8,-1.042,1,0.000,0.000,0.000,182.925,12,2,18,0,18,16,33,2,0.072
"3467",5,5,0,0,0,13,2,-2,477.600,2.348,721.156,488.744,232.413,0.000,0.000,1420.640,11.000,16.950,0.0038811,0.0779537,0.8474712,42.353,15.457,39.217,32.974,-3.776,2.000,3.223,-7.631,0.961,-1.580,0.367,-8.680,8.926,-2.155,8,-0.995,1,0.000,0.000,0.000,181.037,12,2,18,0,18,16,33,2,0.100
"3467",5,5,0,0,0,13,2,-2,477.600,3.529,732.039,465.960,266.079,0.000,0.000,1441.942,11.000,16.950,0.0086373,0.0767948,0.8431975,43.205,15.885,39.740,33.229,-3.921,2.000,3.223,-7.700,0.461,-1.918,0.166,-9.300,9.008,-1.757,8,-0.984,1,0.000,0.000,0.000,189.254,12,2,18,0,18,16,33,2,0.024
"3467",5,5,0,0,0,13,2,-2,477.600,5.588,703.662,472.959,230.704,0.000,0.000,1411.814,11.000,16.950,0.0221202,0.0798917,0.8649392,41.999,15.351,39.403,32.920,-3.735,2.000,3.223,-7.348,0.997,-1.479,0.382,-8.648,9.093,-1.811,8,-0.937,1,0.000,0.000,0.000,181.760,12,2,18,0,18,16,33,2,0.107
"3467",5,5,0,0,0,13,2,-2,477.600,3.547,717.935,489.780,228.155,0.000,0.000,1419.481,11.000,16.950,0.0088643,0.0783035,0.8508111,42.306,15.412,39.261,32.937,-3.738,2.000,3.223,-7.577,1.054,-1.524,0.406,-8.601,9.013,-2.014,8,-0.984,1,0.000,0.000,0.000,179.893,12,2,18,0,18,16,33,2,0.120
"3467",5,5,0,0,0,13,2,-2,477.600,6.663,751.636,537.048,214.587,0.000,0.000,1438.352,11.000,16.950,0.0308659,0.0747926,0.8198503,43.062,15.551,39.634,32.926,-3.677,2.000,3.223,-8.078,1.418,-1.551,0.559,-8.351,8.866,-1.868,8,-1.081,1,0.000,0.000,0.000,182.340,12,2,18,0,18,16,33,2,0.213
"3467",5,5,0,0,0,13,2,-2,477.600,9.970,737.513,514.927,222.586,0.000,0.000,1429.522,11.000,16.950,0.0695308,0.0762248,0.8321259,42.708,15.495,40.131,32.947,-3.726,2.000,3.223,-7.879,1.191,-1.566,0.463,-8.499,8.790,-2.050,8,-1.045,1,0.000,0.000,0.000,180.158,12,2,18,0,18,16,33,2,0.151
"3467",5,5,0,0,0,13,2,-2,477.600,3.008,692.495,474.105,218.389,0.000,0.000,1400.440,11.000,16.950,0.0064593,0.0811801,0.8741617,41.544,15.166,38.998,32.810,-3.667,2.000,3.223,-7.199,1.305,-1.328,0.511,-8.421,8.946,-2.059,8,-0.914,1,0.000,0.000,0.000,182.710,12,2,18,0,18,16,33,2,0.181
"3467",5,5,0,0,0,13,2,-2,477.600,3.241,738.520,518.181,220.339,0.000,0.000,1429.655,11.000,16.950,0.0073478,0.0761209,0.8310432,42.713,15.483,39.264,32.934,-3.715,2.000,3.223,-7.897,1.251,-1.550,0.488,-8.457,8.906,-1.772,8,-1.049,1,0.000,0.000,0.000,180.076,12,2,18,0,18,16,33,2,0.167
"3467",5,5,0,0,0,13,2,-2,477.600,6.175,679.338,456.254,223.083,0.000,0.000,1386.561,11.000,16.950,0.0274986,0.0827523,0.8851939,40.989,15.086,39.151,32.810,-3.721,2.000,3.223,-7.020,1.178,-1.321,0.457,-8.508,9.065,-2.003,8,-0.886,1,0.000,0.000,0.000,183.343,12,2,18,0,18,16,33,2,0.148
"3467",5,5,0,0,0,13,2,-2,477.600,1.909,770.913,550.964,219.949,0.000,0.000,1464.730,11.000,16.950,0.0024868,0.0729223,0.8090921,44.117,15.863,39.602,33.009,-3.625,2.000,3.223,-8.252,1.261,-1.663,0.492,-8.450,8.982,-1.997,8,-1.086,1,0.000,0.000,0.000,183.514,12,2,18,0,18,16,33,2,0.169
"3467",5,5,0,0,0,13,2,-2,477.600,1.662,753.287,537.996,215.291,0.000,0.000,1449.843,11.000,16.950,0.0019054,0.0746286,0.8224042,43.521,15.649,39.418,32.935,-3.614,2.000,3.223,-8.036,1.396,-1.545,0.550,-8.364,8.948,-2.068,8,-1.055,1,0.000,0.000,0.000,184.156,12,2,18,0,18,16,33,2,0.206
"3467",5,5,0,0,0,13,2,-2,477.600,5.434,712.732,481.646,231.087,0.000,0.000,1416.190,11.000,16.950,0.0208499,0.0788750,0.8556962,42.175,15.399,39.413,32.945,-3.755,2.000,3.223,-7.498,0.989,-1.527,0.379,-8.655,8.964,-1.894,8,-0.968,1,0.000,0.000,0.000,184.129,12,2,18,0,18,16,33,2,0.106
"3467",5,5,0,0,0,13,2,-2,477.600,3.075,760.168,523.613,236.555,0.000,0.000,1450.203,11.000,16.950,0.0065196,0.0739531,0.8150942,43.536,15.827,39.558,33.096,-3.789,2.000,3.223,-8.155,0.878,-1.797,0.333,-8.756,9.067,-1.867,8,-1.083,1,0.000,0.000,0.000,186.310,12,2,18,0,18,16,33,2,0.084
"3467",5,5,0,0,0,13,2,-2,477.600,4.462,760.422,533.145,227.276,0.000,0.000,1458.149,11.000,16.950,0.0136559,0.0739285,0.8177965,43.854,15.823,39.737,33.034,-3.674,2.000,3.223,-8.111,1.075,-1.689,0.414,-8.585,9.207,-2.002,8,-1.061,1,0.000,0.000,0.000,186.691,12,2,18,0,18,16,33,2,0.124
"3467",5,5,0,0,0,13,2,-2,477.600,9.007,690.868,498.768,192.100,0.000,0.000,1377.781,11.000,16.950,0.0588779,0.0813712,0.8667422,40.637,14.790,39.228,32.627,-3.625,2.000,3.223,-7.319,2.317,-1.128,0.950,-7.937,8.708,-2.104,8,-0.972,1,0.000,0.000,0.000,174.033,12,2,18,0,18,16,33,2,0.552
"3467",5,5,0,0,0,13,2,-2,477.600,7.059,683.704,499.890,183.814,0.000,0.000,1370.521,11.000,16.950,0.0363624,0.0822239,0.8727450,40.347,14.670,38.797,32.553,-3.577,2.000,3.223,-7.222,2.776,-1.032,1.155,-7.784,8.765,-1.982,8,-0.956,1,0.000,0.000,0.000,172.775,12,2,18,0,18,16,33,2,0.785
"3467",5,5,0,0,0,13,2,-1,477.600,7.606,682.642,506.796,175.846,0.000,0.000,1366.793,11.000,16.950,0.0423244,0.0823518,0.8725169,40.198,14.583,38.784,32.497,-3.540,2.000,3.223,-7.226,3.304,-0.963,1.394,-7.637,8.649,-2.153,8,-0.961,1,0.000,0.000,0.000,169.392,12,2,18,0,18,16,33,2,1.101
"3467",5,5,0,0,0,13,2,-2,477.600,4.624,675.444,481.748,193.697,0.000,0.000,1369.952,11.000,16.950,0.0156051,0.0832294,0.8831731,40.324,14.740,38.593,32.601,-3.604,2.000,3.223,-7.053,2.238,-1.079,0.915,-7.966,8.701,-2.372,8,-0.914,1,0.000,0.000,0.000,172.193,12,2,18,0,18,16,33,2,0.516
"3467",5,5,0,0,0,13,2,-1,477.600,7.424,680.263,502.170,178.093,0.000,0.000,1365.643,11.000,16.950,0.0403641,0.0826398,0.8750772,40.152,14.589,38.761,32.506,-3.551,2.000,3.223,-7.184,3.146,-0.973,1.322,-7.679,8.626,-2.249,8,-0.952,1,0.000,0.000,0.000,167.829,12,2,18,0,18,16,33,2,1.001
"3467",5,5,0,0,0,13,2,-2,477.600,6.122,749.587,539.217,210.370,0.000,0.000,1449.823,11.000,16.950,0.0258501,0.0749970,0.8264558,43.521,15.602,39.740,32.893,-3.564,2.000,3.223,-7.971,1.555,-1.476,0.617,-8.274,8.899,-2.061,8,-1.039,1,0.000,0.000,0.000,184.168,12,2,18,0,18,16,33,2,0.254
"3467",5,5,0,0,0,13,2,-2,477.600,6.724,724.684,506.611,218.073,0.000,0.000,1431.423,11.000,16.950,0.0315818,0.0775742,0.8476086,42.784,15.448,39.682,32.885,-3.623,2.000,3.223,-7.629,1.314,-1.447,0.515,-8.416,8.981,-1.764,8,-0.981,1,0.000,0.000,0.000,182.614,12,2,18,0,18,16,33,2,0.183
"3467",5,5,0,0,0,13,2,-2,477.600,8.182,716.169,502.036,214.133,0.000,0.000,1417.886,11.000,16.950,0.0472175,0.0784966,0.8522698,42.242,15.298,39.701,32.838,-3.643,2.000,3.223,-7.553,1.432,-1.388,0.565,-8.343,8.788,-2.028,8,-0.980,1,0.000,0.000,0.000,173.735,12,2,18,0,18,16,33,2,0.217
"3467",5,5,0,0,0,13,2,-2,477.600,1.859,747.975,528.864,219.111,0.000,0.000,1443.070,11.000,16.950,0.0023940,0.0751587,0.8256634,43.250,15.607,39.360,32.948,-3.661,2.000,3.223,-7.984,1.285,-1.566,0.502,-8.435,9.226,-1.741,8,-1.052,1,0.000,0.000,0.000,181.460,12,2,18,0,18,16,33,2,0.176
"3467",5,5,0,0,0,13,2,-2,477.600,2.418,749.848,539.450,210.398,0.000,0.000,1448.714,11.000,16.950,0.0040354,0.0749709,0.8257472,43.476,15.595,39.421,32.894,-3.572,2.000,3.223,-7.982,1.554,-1.480,0.617,-8.274,8.989,-2.267,8,-1.043,1,0.000,0.000,0.000,183.030,12,2,18,0,18,16,33,2,0.254
"3467",5,5,0,0,0,13,2,-2,477.600,5.829,765.509,531.282,234.228,0.000,0.000,1461.859,11.000,16.950,0.0232451,0.0734371,0.8137386,44.002,15.920,39.938,33.093,-3.720,2.000,3.223,-8.177,0.923,-1.781,0.352,-8.713,9.118,-2.082,8,-1.072,1,0.000,0.000,0.000,185.232,12,2,18,0,18,16,33,2,0.092
"3467",5,5,0,0,0,13,2,-2,477.600,4.584,738.060,514.298,223.761,0.000,0.000,1435.481,11.000,16.950,0.0146359,0.0761683,0.8338188,42.947,15.551,39.478,32.956,-3.698,2.000,3.223,-7.852,1.161,-1.569,0.450,-8.520,8.989,-1.836,8,-1.030,1,0.000,0.000,0.000,181.559,12,2,18,0,18,16,33,2,0.144
"3467",5,5,0,0,0,13,2,-2,477.600,5.892,753.285,523.277,230.009,0.000,0.000,1452.186,11.000,16.950,0.0239071,0.0746288,0.8232919,43.615,15.771,39.830,33.035,-3.701,2.000,3.223,-8.022,1.013,-1.685,0.388,-8.636,8.864,-1.966,8,-1.048,1,0.000,0.000,0.000,182.869,12,2,18,0,18,16,33,2,0.111
"3467",5,5,0,0,0,13,2,-2,477.600,4.232,751.563,509.900,241.663,0.000,0.000,1448.931,11.000,16.950,0.0123613,0.0747998,0.8239445,43.485,15.823,39.686,33.110,-3.795,2.000,3.223,-8.012,0.785,-1.796,0.295,-8.850,8.870,-2.067,8,-1.050,1,0.000,0.000,0.000,185.079,12,2,18,0,18,16,33,2,0.067
"3467",5,5,0,0,0,13,2,-2,477.600,7.245,760.167,530.056,230.111,0.000,0.000,1455.950,11.000,16.950,0.0360507,0.0739532,0.8172479,43.766,15.825,40.024,33.052,-3.707,2.000,3.223,-8.120,1.010,-1.720,0.387,-8.638,8.840,-1.942,8,-1.067,1,0.000,0.000,0.000,184.757,12,2,18,0,18,16,33,2,0.110
"3467",5,5,0,0,0,13,2,-2,477.600,1.997,783.591,539.697,243.894,0.000,0.000,1480.920,11.000,16.950,0.0026929,0.0717425,0.8018560,44.765,16.209,39.923,33.203,-3.737,2.000,3.223,-8.369,0.748,-1.952,0.280,-8.892,9.098,-1.672,8,-1.090,1,0.000,0.000,0.000,187.205,12,2,18,0,18,16,33,2,0.061
"3467",5,5,0,0,0,13,2,-2,477.600,3.522,754.460,510.298,244.163,0.000,0.000,1458.495,11.000,16.950,0.0085030,0.0745126,0.8243884,43.868,15.923,39.786,33.134,-3.763,2.000,3.223,-8.004,0.743,-1.818,0.278,-8.896,8.909,-1.927,8,-1.035,1,0.000,0.000,0.000,184.818,12,2,18,0,18,16,33,2,0.061
"3467",5,5,0,0,0,13,2,-2,477.600,3.347,775.538,545.741,229.797,0.000,0.000,1466.745,11.000,16.950,0.0076390,0.0724875,0.8050049,44.198,15.968,39.731,33.087,-3.699,2.000,3.223,-8.318,1.017,-1.787,0.390,-8.632,9.097,-1.803,8,-1.099,1,0.000,0.000,0.000,182.629,12,2,18,0,18,16,33,2,0.112
"3467",5,5,0,0,0,13,2,-2,477.600,3.048,784.325,544.700,239.625,0.000,0.000,1478.010,11.000,16.950,0.0062841,0.0716753,0.8000557,44.649,16.161,39.900,33.175,-3.730,2.000,3.223,-8.398,0.821,-1.919,0.309,-8.813,9.233,-1.696,8,-1.101,1,0.000,0.000,0.000,188.512,12,2,18,0,18,16,33,2,0.073
"3467",5,5,0,0,0,13,2,-2,477.600,3.708,768.733,531.146,237.587,0.000,0.000,1476.828,11.000,16.950,0.0093078,0.0731291,0.8158484,44.601,16.067,39.989,33.124,-3.659,2.000,3.223,-8.143,0.858,-1.803,0.325,-8.775,8.974,-1.779,8,-1.042,1,0.000,0.000,0.000,186.267,12,2,18,0,18,16,33,2,0.080
"3467",5,5,0,0,0,13,2,-2,477.600,4.721,770.153,554.841,215.312,0.000,0.000,1473.097,11.000,16.950,0.0151328,0.0729943,0.8129723,44.452,15.889,39.891,32.976,-3.535,2.000,3.223,-8.189,1.396,-1.595,0.549,-8.365,8.921,-2.012,8,-1.058,1,0.000,0.000,0.000,182.879,12,2,18,0,18,16,33,2,0.206
"3467",5,5,0,0,0,13,2,-2,477.600,5.594,766.853,532.695,234.158,0.000,0.000,1468.189,11.000,16.950,0.0213160,0.0733085,0.8146563,44.256,15.972,40.007,33.096,-3.684,2.000,3.223,-8.162,0.925,-1.775,0.352,-8.712,8.989,-1.914,8,-1.059,1,0.000,0.000,0.000,185.227,12,2,18,0,18,16,33,2,0.093
"3467",5,5,0,0,0,13,2,-2,477.600,5.563,761.425,517.989,243.437,0.000,0.000,1460.815,11.000,16.950,0.0211852,0.0738310,0.8177135,43.961,15.960,39.959,33.146,-3.773,2.000,3.223,-8.112,0.755,-1.850,0.283,-8.883,8.842,-2.029,8,-1.058,1,0.000,0.000,0.000,184.946,12,2,18,0,18,16,33,2,0.063
"3467",5,5,0,0,0,13,2,-2,477.600,4.841,762.932,554.231,208.701,0.000,0.000,1458.438,11.000,16.950,0.0160690,0.0736852,0.8152132,43.865,15.704,39.670,32.913,-3.554,2.000,3.223,-8.153,1.612,-1.517,0.642,-8.243,8.839,-1.978,8,-1.071,1,0.000,0.000,0.000,182.076,12,2,18,0,18,16,33,2,0.273
"3467",5,5,0,0,0,13,2,-2,477.600,6.166,772.960,541.127,231.834,0.000,0.000,1472.845,11.000,16.950,0.0258128,0.0727292,0.8099270,44.442,16.015,40.102,33.095,-3.663,2.000,3.223,-8.238,0.973,-1.779,0.372,-8.669,9.095,-2.016,8,-1.071,1,0.000,0.000,0.000,184.382,12,2,18,0,18,16,33,2,0.102
"3467",5,5,0,0,0,13,2,-2,477.600,7.497,696.966,466.074,230.891,0.000,0.000,1403.018,11.000,16.950,0.0400580,0.0806593,0.8696191,41.647,15.276,39.541,32.906,-3.760,2.000,3.223,-7.272,0.993,-1.458,0.380,-8.652,8.956,-2.100,8,-0.929,1,0.000,0.000,0.000,183.191,12,2,18,0,18,16,33,2,0.106
